preprocessed_text,label
강서구 실종 되다 최태원 남 세 찾다 검정 연두색 패딩 검정 바지 검정 크로스 희다 마스크 서울 경찰청,34
팔금면 실종 되다 김 일례 세 찾다 검정색 조끼 보라색 모자 착용 보조 기구 이용 거동 가능 전남 경찰청,34
어제 내리다 눈 비 인하다 도로 결빙 우려 되다 차량 주행 보행 낙상 사고 안전 사고 유의 하다 바라다 남양주시,10
어제 내리다 눈 비 다시 얼다 도로 결빙 예상 되다 터널 앞 교량 인근 고가도로 위험하다 감속 운행 교통 안전 유의 하다 바라다 경기 도청,10
시 전역 내리다 눈 비 인하다 도로 결빙 되다 수 출근길 차량 보행자 안전 사고 유의 하다 바라다 시흥 시청,10
블랙 아이스 인하다 교통사고 발생 위험 증가 운전 시 감속 주행 안전 거리 확보 비상등 점등 교통 안전 유의 하다 바라다 공주시,2
지표면 습하다 상태 도로 결빙 블랙 아이스 짙다 안개 주의 교량 터널 응달 감속 운행 차 거리 유지 안전 유의 바라다 경상남도,10
내일 아침 기온 영하 떨어지다 오늘 내리다 눈비 인하다 도로 결빙 우려 되다 차량 운행 시 감속 운행 하다 보행자 안전 유의 하다 바라다 경상북도,10
부천시 실종 되다 심성 택 세 찾다 검정 패딩 검정 바지 얼룩 무늬 가방 지팡이 소지 경기 남부 경찰청,34
눈 계속 내리다 내 집 앞 눈 치우다 동참 차량 운행 서행 미끄럼 사고 농 시설 물 점검 유의 하다 시기 바라다 양구군,10
현재 평창군 일대 많다 눈 차량 정체 접촉 사고 우려 되다 월동 장비 미장 착 차량 운행 자제 서행 운전 안전 유의 바라다 평창 군청,32
지역 강하다 바람 불 간판 부착물 고정 낙하 물 주의 선박 묶다 비닐하우스 시설 물 관리 해안 접근 금지 안전 주의 바라다 포항시,18
현재 많다 눈 예상 되다 시설 물 관리 미끄럼 사고 예방 위 안전 거리 확보 감속 운전 하다 보행 중 낙상 사고 주의 하다 바라다 철원군,18
현재 내리다 눈 바닥 미끄럽다 감속 운전 보행자 낙상 사고 유의 하다 시설 물 안전 사고 주의 하다 바라다 화천군,18
현재 내리다 눈 바닥 미끄럽다 감속 운전 보행자 낙상 사고 유의 하다 시설 물 안전 사고 주의 하다 바라다 화천군,18
목 연안 사고 주의보 발령 해안가 너울 파도 인명 피해 우려 낚시 방문객 안전 주의 바라다 영덕군,2
금일 양양군 전역 많다 눈 지속 되다 예정 이다 차량 운행 시 서행 취약 계층 외출 자제 내 집 앞 눈 치우다 적극 참여 바라다 양양군,32
금일 삼척시 전역 많다 눈 지속 되다 예정 이다 차량 운행 시 서행 하다 외출 시 개인 방한 용품 이용 내 집 앞 눈 치우다 적극 참여 바라다 삼척시,32
금일 오후 많다 눈 지속 차량 운행 시 서행 하다 고취 계층 외출 자제 내 집 앞 눈 치우다 적극 참여 유의 하다 시기 바라다 인제 군청,32
금일 강풍 주의보 풍랑 주의보 발효 강하다 바람 예상 되다 해안가 접근 금지 간판 부착물 고정 낙하 물주 안전 사고 유의 하다 바라다 진도군,2
광진구 실종 되다 설갑순 세 찾다 검정 상의 검정 바지 서울 경찰청,34
종로구 실종 되다 김봉 임씨 세 찾다 검정 코트 검정 바지 보라색 신발 서울 경찰청,34
오늘 분 대설주의보 발령 내 집 앞 눈 치우다 동참 하다 줄다 차량 운행 자제 하다 출퇴근 시 대중교통 이용 하다 줄다 행정안전부,32
현재 양산 전역 짙다 안개 가시거리 매우 짧다 위험하다 차량 운행 시 안전 거리 확보 교통 안전 유의 하다 바라다 양산시,32
성동구 실종 되다 권 숙 세 찾다 하늘색 털 잠바 갈색 바지 희다 운동화 곱슬 단발 서울 경찰청,34
오늘 분 대설주의보 발령 내 집 앞 눈 치우다 동참 하다 줄다 차량 운행 자제 하다 출퇴근 시 대중교통 이용 하다 줄다 행정안전부,32
오늘 분 대설주의보 발령 내 집 앞 눈 치우다 동참 하다 줄다 차량 운행 자제 하다 출퇴근 시 대중교통 이용 하다 줄다 행정안전부,32
가시거리 미만 짙다 안개 운전 시 감속 주행 안전 거리 유지 비상등 점멸 안전 유의 항공기 선박 운항 정보 확인 바라다 경상남도,2
오늘 새벽 선재 대교 인근 화재 인하다 영흥면 일대 정전 중 이다 한국전력 복구 시 안전 관리 유의 하다 시기 바라다 옹진군,35
새벽 변압기 화재 인하다 영흥면 일대 정전 중 이다 노약 보온 관리 유의 하다 시기 바라다 옹진군,35
경찰 은평구 주민 박승 덕 남 세 찾다 녹색 잠바 검정 바지 검정색 모자 서울 경찰청,34
연천군 실종 되다 이완 우씨 남 세 찾다 검정색 중절모 검정 잠바 검정 바지 검정 운동화 경기 북부 경찰청,34
동래구 주민 이태원 남 세 찾다 검정 야구모 갈색 머플러 회색 잠바 카키색 바지 희다 운동화 부산 경찰청,34
부산진구 주민 류재호 남 세 찾다 검정 모자 황토색 환자복 검정 패딩 부산 경찰청,34
오늘 시 분경 진접읍 곡리 산 인근 산불 발생 야간 진화 인근 주민 입산 자제 안전 사고 발생 주의 하다 바라다 남양주시,2
내일 새벽 많다 눈 전망 취약 계층 외출 자제 차량 운행 시 서행 내 집 앞 눈 치우다 적극 참여 유의 하다 시기 바라다 인제 군청,32
남양주시 배회 맹선 남 세 찾다 파란색 잠바 검정 바지 희다 운동화 희다 마스크 경기 북부 경찰청,34
중구 주민 박철 훈 남 세 찾다 초록 곰돌이 티셔츠 검정 바지 파란색 운동화 부산 경찰청,34
경찰 광산구 주민 박 유주 남 세 찾다 회색 털 잠바 검정 바지 검정 운동화 광주 경찰청,34
아산시 배회 박진우 남다 찾다 빨간색 챙 모자 검정 잠바 검정 바지 회색 운동화 충남 경찰청,34
평택시 주민 박진우 남다 찾다 빨간색 챙 모자 검정 잠바 검정 바지 회색 운동화 경기 남부 경찰청,34
마포구 주민 허영 춘씨 남 세 찾다 파란색 모자 남색 패딩 검정 바지 검정 운동화 서울 경찰청,33
성북구 배회 권 도윤 남 세다 찾다 금테 안경 검정 휠라 롱패딩 검정 바지 서울 경찰청,34
경찰 북구 주민 달천 남 세 찾다 털모자 검정 잠바 검정 바지 검정 운동화 대구 경찰청,34
경찰 서구 주민 배은 하씨 세 찾다 갈색 티 녹색 바지 검정 운동화 숏컷 머리 대전 경찰청,34
모의 훈련 오늘 함평군 함평읍 산봉 산불 확산 중 인근 주민 등산 객 산 멀리 떨어지다 안전하다 곳 대피 하다 함평군,31
연제구 실종 되다 조미 씨 세 찾다 검정 패딩 청색 바지 갈색 슬리퍼 검정 강아지 동반 부산 경찰청,34
경찰 송파구 목격 되다 이영순 세 찾다 밤색 코트 검정 바지 털모자 착용 서울 경찰청,34
오늘 분경 월산면 사무소 건너편 공장 화재 발생 검다 연기 분출 인근 주민 안전 유의 하다 주시 월산면 사무소 앞 도로 통제 담양군,8
동구 실종 되다 김태우 남다 찾다 검정 패딩 점퍼 청바지 검정 계통 신발 걸음걸이 불편 대구 경찰청,34
성동구 배회 홍기 용씨 남다 찾다 회색 프로폴리스 잠바 검정 바지 대나무 로만 모자 서울 경찰청,34
오늘 경 가평군 청평면 상 천리 산불 발생 입산 자제 인근 주민 등산 객 청평 중학교 신속하다 대피 하다 시기 바라다 가평 군청,31
부천시 실종 되다 숙 세 찾다 보라색 패딩 검정 바지 검정 슬리퍼 단발 경기 남부 경찰청,34
연제구 실종 되다 조미 씨 세 찾다 녹색 조끼 국방 색 티 베이지색 바지 자주색 슬리퍼 부산 경찰청,34
양천구 실종 되다 박용현 남다 찾다 검정 패딩 검정 바지 검정 신발 검정 비니 서울 경찰청,34
서구 실종 되다 김해영 세 찾다 검정 후 리스 청바지 베이지 캡 모자 검정 가방 희다 운동화 광주 경찰청,34
경찰 금정구 배회 박 대형 남 세 찾다 베이지색 모자 남색 잠바 청바지 검정 운동화 부산 경찰청,34
전주시 실종 되다 박규 진씨 남 세 찾다 검정 모자 검정 잠바 검정 바지 검정 운동화 지팡이 소지 전북 경찰청,34
북동 산지 중심 한파 특보 발효 가운데 일월 추다 날씨 이어지다 전망 동파 사고 예방 야외 활동 자제 건강 관리 유의 바라다 봉화군,4
경찰 북구 실종 되다 배 대도 남 세 찾다 검정색 조끼 검정 바지 회색 운동화 대구 경찰청,34
무안군 실종 되다 최석 준남 세다 찾다 짧다 스포츠머리 검정 티셔츠 빨강 몸 베바 희다 운동화 전남 경찰청,34
양주 실종 되다 서다 환 남다 찾다 검정 점퍼 검정 운동화 경기 북부 경찰청,34
북구 실종 되다 권상호 남다 찾다 회색 잠바 검정 바지 지팡이 안경 보청기 착용 대구 경찰청,34
새벽 아침 사이 안개 끼다 곳 안개 인하다 도로 살얼음 나타나다 곳 도로 결빙 우려 되다 알다 바라다 충청북도,10
시경 둘리 린 공원 인근 방학동 산 야생 멧돼지 출몰 신고 접수 인근 주민 외출 자제 하다 실외 경우 건물 내부 피신 바라다 도봉 구청,2
양천구 실종 되다 송영 배씨 남다 찾다 검정 검정 바지 검정 모자 남색 팩 언어장애 서울 경찰청,34
단원구 주민 송영 배씨 남다 찾다 검정 검정 바지 검정 모자 남색 팩 언어장애 경기 남부 경찰청,34
북북동 산지 한파 주의보 발효 결빙 대비 차량 서행 수도 계량기 동파 방지 보일러 난로 화재 안전 유의 하다 시기 바라다 영양군,35
구리시 주민 이병민 남다 찾다 검정색 하의 검정 모자 지팡이 검정 운동화 경기 북부 경찰청,34
북구 실종 되다 박병 씨 남다 찾다 백발 남색 패딩 검정 바지 회색 마스크 검정 운동화 대구 경찰청,33
강남구 주민 홍 경희 세 찾다 점퍼 검은색 몸뻬 바지 백발 머리 허리 굽다 서울 경찰청,34
달서구 실종 되다 옥씨 남다 찾다 검정 점퍼 검정 패딩 바지 검정 구두 군밤 모자 대구 경찰청,34
설 연휴 산불 예방 위해 성묘 시 흡연 취사 불씨 취급 금지 산림 인접 논밭 두렁 영농 부산물 소각 행위 금지 유의 바라다 화순군,18
구미 실종 되다 김기복 남다 찾다 남색 티셔츠 희다 줄무늬 회색 바지 검정 털다 경북 경찰청,33
제주도 산지 대설주의보 발효 도로 어승생 입다 탐라 사거리 구간 소형 차량 통제 중 사고 정체 우려 되다 우회 하다 시기 바라다 제주도,8
중구 주민 동씨 남다 찾다 회색 패딩 검정 바지 남색 운동화 짙다 남색 뜨다 개 모자 울산 경찰청,33
중구 배회 중인 이금순 세 찾다 희다 티셔츠 검정 조끼 밤색 스카프 밤색 바지 흰색 슬리퍼 부산 경찰청,34
거제시 실종 되다 진어 진남 세다 찾다 희다 청색 기다 티 검정 바지 맨발 희다 양말 태블릿 소지 경남 경찰청,33
안산시 실종 되다 강원 구씨 남다 찾다 아이보리 색후 리스 남색 내복 바지 검정 운동화 경기 남부 경찰청,33
남양주시 실종 되다 장석주 세 찾다 검정 모자 짙다 밤색 잠바 지팡이 소지 경기 북부 경찰청,34
이천시 실종 되다 최영희 세 찾다 밤색 얼룩 무늬 티셔츠 안경 착용 왼쪽 눈 실명 탁 경기 남부 경찰청,34
내부 순환도로 정릉터널 성산 성수 방면 차량 화재 인하다 소방 용수 결빙 우려 해당 구간 주행 시 유의 하다 바라다 북구청,35
남구 배회 나영이 세 찾다 남색 빵 모자 남색 잠바 마스크 남색 체크 무늬 보행기 소지 부산 경찰청,33
경찰 동구 목격 되다 박 영애 세 찾다 국방 색패딩 검정 열꽃 무늬 몸 베바 검정 운동화 광주 경찰청,34
경찰 북구 실종 되다 박 영애 세 찾다 국방 색패딩 검정 열꽃 무늬 몸 베바 검정 운동화 광주 경찰청,34
수원시 실종 되다 택 모씨 남 세 찾다 검정 모자 검정 잠바 검정 바지 검정 운동화 희다 마스크 경기 남부 경찰청,34
설 명절 부주의 인하다 화재 발생 비율 높다 가족 하다 주거 시설 화재 가장 많다 안전하다 설 연휴 위해 시민 조심 해주다 김포 시청,35
설 연휴 장기간 외출 시 가스 밸브 전열기 전기 플러그 확인 하다 화재 발생 유의 하다 바라다 대덕구,35
경찰 대덕구 주민 전성환 남 세 찾다 회색 기다 상의 검정 바지 베이지색 털 슬리퍼 대전 경찰청,33
설 연휴 산불 예방 위해 성묘 시 흡연 취사 불씨 취급 금지 산림 인접 논밭 두렁 영농 부산물 소각 행위 금지 유의 바라다 화순군,18
경찰 김해시 실종 되다 강대 씨남 세 찾다 검정 잠바 두운 회색 운동화 경남 경찰청,34
설 연휴 기간 의료 기관 약국 드리다 천안시청 블로그 천안시,2
전주시 실종 되다 김행 문씨 남 세 찾다 검정 모자 녹색 잠바 검정 바지 검정 운동화 희다 마스크 전북 경찰청,34
중랑구 배회 김정태 남다 찾다 체크 무늬 비니 검정 잠바 남색 바지 검정 운동화 장갑 서울 경찰청,33
동대문구 실종 되다 김정태 남다 찾다 체크 무늬 비니 검정 잠바 남색 바지 검정 운동화 장갑 서울 경찰청,33
마포구 배회 최 강렬 남다 찾다 검 희다 체크 남방 검정 바지 지팡이 거동 불편하다 서울 경찰청,34
고양시 실종 되다 최 강렬 남다 찾다 검 희다 체크 남방 검정 바지 지팡이 거동 불편하다 경기 북부 경찰청,34
